WorkOrderID,ProductID,ProductName,ProductSubCategoryName,ProdcutCategoryName,PlannedOrderQty,StockedQty,ScrappedQty,ScrapReasonID,ScrapReasonName,EndDate,FiscalYear,FiscalMonth,StandardCost,TotalUnitsProduced,ScrapCost,ProductionCost
3097,720,"HL Road Frame - Red, 52",Road Frames,Components,1,1,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3098,724,"LL Road Frame - Black, 62",Road Frames,Components,1,1,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,204.6251,1,0.00,204.6251
3099,806,ML Headset,Headsets,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,45.4168,1,0.00,45.4168
3100,807,HL Headset,Headsets,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,55.3801,4,0.00,221.5204
3101,811,LL Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,19.7758,1,0.00,19.7758
3102,813,HL Road Handlebars,Handlebars,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,53.3999,4,0.00,213.5996
3103,818,LL Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,37.9909,1,0.00,37.9909
3104,820,HL Road Front Wheel,Wheels,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,146.5466,4,0.00,586.1864
3105,826,LL Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,49.9789,1,0.00,49.9789
3106,828,HL Road Rear Wheel,Wheels,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,158.5346,4,0.00,634.1384
3107,894,Rear Derailleur,Derailleurs,Components,5,5,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,53.9282,5,0.00,269.641
3108,945,Front Derailleur,Derailleurs,Components,5,5,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,40.6216,5,0.00,203.108
3109,950,ML Crankset,Cranksets,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,113.8816,1,0.00,113.8816
3110,951,HL Crankset,Cranksets,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,179.8156,4,0.00,719.2624
3111,994,LL Bottom Bracket,Bottom Brackets,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,23.9716,1,0.00,23.9716
3112,996,HL Bottom Bracket,Bottom Brackets,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,53.9416,4,0.00,215.7664
3113,3,BB Ball Bearing,NULL,NULL,50,50,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,50,0.00,0.00
3114,324,Chain Stays,NULL,NULL,10,10,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,10,0.00,0.00
3115,327,Down Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3116,329,Road End Caps,NULL,NULL,10,10,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,10,0.00,0.00
3117,398,Handlebar Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3118,399,Head Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3119,400,LL Hub,NULL,NULL,2,2,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,2,0.00,0.00
3120,401,HL Hub,NULL,NULL,8,8,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,8,0.00,0.00
3121,529,Stem,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3122,532,Seat Stays,NULL,NULL,20,20,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,20,0.00,0.00
3123,533,Seat Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3124,534,Top Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3125,802,LL Fork,Forks,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,65.8097,1,0.00,65.8097
3126,804,HL Fork,Forks,Components,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,101.8936,4,0.00,407.5744
3127,316,Blade,NULL,NULL,10,10,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,10,0.00,0.00
3128,331,Fork End,NULL,NULL,10,10,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,10,0.00,0.00
3129,350,Fork Crown,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3130,531,Steerer,NULL,NULL,5,5,0,NULL,NULL,2011-08-29 00:00:00.000,2012,2,0.00,5,0.00,0.00
3131,750,"Road-150 Red, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3132,752,"Road-150 Red, 52",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3133,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,1912.1544,2,0.00,3824.3088
3134,516,HL Mountain Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,145.87,2,0.00,291.74
3135,519,HL Road Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,145.87,2,0.00,291.74
3136,718,"HL Road Frame - Red, 44",Road Frames,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3137,720,"HL Road Frame - Red, 52",Road Frames,Components,1,1,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3138,741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,2,2,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,706.811,2,0.00,1413.622
3139,807,HL Headset,Headsets,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,55.3801,4,0.00,221.5204
3140,810,HL Mountain Handlebars,Handlebars,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.3999,2,0.00,106.7998
3141,813,HL Road Handlebars,Handlebars,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.3999,2,0.00,106.7998
3142,817,HL Mountain Front Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,133.2955,2,0.00,266.591
3143,820,HL Road Front Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,146.5466,2,0.00,293.0932
3144,825,HL Mountain Rear Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,145.2835,2,0.00,290.567
3145,828,HL Road Rear Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,158.5346,2,0.00,317.0692
3146,894,Rear Derailleur,Derailleurs,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.9282,4,0.00,215.7128
3147,945,Front Derailleur,Derailleurs,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,40.6216,4,0.00,162.4864
3148,951,HL Crankset,Cranksets,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,179.8156,4,0.00,719.2624
3149,996,HL Bottom Bracket,Bottom Brackets,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.9416,4,0.00,215.7664
3150,3,BB Ball Bearing,NULL,NULL,40,40,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,40,0.00,0.00
3151,324,Chain Stays,NULL,NULL,8,8,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,8,0.00,0.00
3152,327,Down Tube,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3153,328,Mountain End Caps,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3154,329,Road End Caps,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3155,398,Handlebar Tube,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3156,399,Head Tube,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3157,401,HL Hub,NULL,NULL,8,8,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,8,0.00,0.00
3158,529,Stem,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3159,532,Seat Stays,NULL,NULL,16,16,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,16,0.00,0.00
3160,533,Seat Tube,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3161,534,Top Tube,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3162,804,HL Fork,Forks,Components,4,4,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,101.8936,4,0.00,407.5744
3163,316,Blade,NULL,NULL,8,8,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,8,0.00,0.00
3164,331,Fork End,NULL,NULL,8,8,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,8,0.00,0.00
3165,350,Fork Crown,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3166,531,Steerer,NULL,NULL,4,4,0,NULL,NULL,2011-08-30 00:00:00.000,2012,2,0.00,4,0.00,0.00
3167,749,"Road-150 Red, 62",Road Bikes,Bikes,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,2,0.00,4342.5884
3168,750,"Road-150 Red, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3169,751,"Road-150 Red, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3170,752,"Road-150 Red, 52",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3171,519,HL Road Seat Assembly,NULL,NULL,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,145.87,5,0.00,729.35
3172,717,"HL Road Frame - Red, 62",Road Frames,Components,2,2,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,868.6342,2,0.00,1737.2684
3173,718,"HL Road Frame - Red, 44",Road Frames,Components,1,1,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3174,719,"HL Road Frame - Red, 48",Road Frames,Components,1,1,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3175,720,"HL Road Frame - Red, 52",Road Frames,Components,1,1,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,868.6342,1,0.00,868.6342
3176,807,HL Headset,Headsets,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,55.3801,5,0.00,276.9005
3177,813,HL Road Handlebars,Handlebars,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.3999,5,0.00,266.9995
3178,820,HL Road Front Wheel,Wheels,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,146.5466,5,0.00,732.733
3179,828,HL Road Rear Wheel,Wheels,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,158.5346,5,0.00,792.673
3180,894,Rear Derailleur,Derailleurs,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.9282,5,0.00,269.641
3181,945,Front Derailleur,Derailleurs,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,40.6216,5,0.00,203.108
3182,951,HL Crankset,Cranksets,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,179.8156,5,0.00,899.078
3183,996,HL Bottom Bracket,Bottom Brackets,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,53.9416,5,0.00,269.708
3184,3,BB Ball Bearing,NULL,NULL,50,50,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,50,0.00,0.00
3185,324,Chain Stays,NULL,NULL,10,10,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,10,0.00,0.00
3186,327,Down Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3187,329,Road End Caps,NULL,NULL,10,10,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,10,0.00,0.00
3188,398,Handlebar Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3189,399,Head Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3190,401,HL Hub,NULL,NULL,10,10,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,10,0.00,0.00
3191,529,Stem,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3192,532,Seat Stays,NULL,NULL,20,20,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,20,0.00,0.00
3193,533,Seat Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3194,534,Top Tube,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3195,804,HL Fork,Forks,Components,5,5,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,101.8936,5,0.00,509.468
3196,316,Blade,NULL,NULL,10,10,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,10,0.00,0.00
3197,331,Fork End,NULL,NULL,10,10,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,10,0.00,0.00
3198,350,Fork Crown,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3199,531,Steerer,NULL,NULL,5,5,0,NULL,NULL,2011-08-31 00:00:00.000,2012,2,0.00,5,0.00,0.00
3200,749,"Road-150 Red, 62",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3201,750,"Road-150 Red, 44",Road Bikes,Bikes,2,2,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,2171.2942,2,0.00,4342.5884
3202,751,"Road-150 Red, 48",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3203,753,"Road-150 Red, 56",Road Bikes,Bikes,2,2,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,2171.2942,2,0.00,4342.5884
3204,768,"Road-650 Black, 44",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,486.7066,1,0.00,486.7066
3205,772,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,1912.1544,1,0.00,1912.1544
3206,516,HL Mountain Seat Assembly,NULL,NULL,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,145.87,1,0.00,145.87
3207,517,LL Road Seat Assembly,NULL,NULL,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,98.77,1,0.00,98.77
3208,519,HL Road Seat Assembly,NULL,NULL,6,6,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,145.87,6,0.00,875.22
3209,717,"HL Road Frame - Red, 62",Road Frames,Components,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,868.6342,1,0.00,868.6342
3210,718,"HL Road Frame - Red, 44",Road Frames,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,868.6342,2,0.00,1737.2684
3211,719,"HL Road Frame - Red, 48",Road Frames,Components,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,868.6342,1,0.00,868.6342
3212,721,"HL Road Frame - Red, 56",Road Frames,Components,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,868.6342,2,0.00,1737.2684
3213,736,"LL Road Frame - Black, 44",Road Frames,Components,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,204.6251,1,0.00,204.6251
3214,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,1,1,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,747.2002,1,0.00,747.2002
3215,806,ML Headset,Headsets,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,45.4168,1,0.00,45.4168
3216,807,HL Headset,Headsets,Components,7,7,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,55.3801,7,0.00,387.6607
3217,810,HL Mountain Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,53.3999,1,0.00,53.3999
3218,811,LL Road Handlebars,Handlebars,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,19.7758,1,0.00,19.7758
3219,813,HL Road Handlebars,Handlebars,Components,6,6,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,53.3999,6,0.00,320.3994
3220,817,HL Mountain Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,133.2955,1,0.00,133.2955
3221,818,LL Road Front Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,37.9909,1,0.00,37.9909
3222,820,HL Road Front Wheel,Wheels,Components,6,6,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,146.5466,6,0.00,879.2796
3223,825,HL Mountain Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,145.2835,1,0.00,145.2835
3224,826,LL Road Rear Wheel,Wheels,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,49.9789,1,0.00,49.9789
3225,828,HL Road Rear Wheel,Wheels,Components,6,6,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,158.5346,6,0.00,951.2076
3226,894,Rear Derailleur,Derailleurs,Components,8,8,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,53.9282,8,0.00,431.4256
3227,945,Front Derailleur,Derailleurs,Components,8,8,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,40.6216,8,0.00,324.9728
3228,950,ML Crankset,Cranksets,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,113.8816,1,0.00,113.8816
3229,951,HL Crankset,Cranksets,Components,7,7,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,179.8156,7,0.00,1258.7092
3230,994,LL Bottom Bracket,Bottom Brackets,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,23.9716,1,0.00,23.9716
3231,996,HL Bottom Bracket,Bottom Brackets,Components,7,7,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,53.9416,7,0.00,377.5912
3232,3,BB Ball Bearing,NULL,NULL,80,80,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,80,0.00,0.00
3233,324,Chain Stays,NULL,NULL,16,16,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,16,0.00,0.00
3234,327,Down Tube,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3235,328,Mountain End Caps,NULL,NULL,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,2,0.00,0.00
3236,329,Road End Caps,NULL,NULL,14,14,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,14,0.00,0.00
3237,398,Handlebar Tube,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3238,399,Head Tube,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3239,400,LL Hub,NULL,NULL,2,2,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,2,0.00,0.00
3240,401,HL Hub,NULL,NULL,14,14,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,14,0.00,0.00
3241,529,Stem,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3242,532,Seat Stays,NULL,NULL,32,32,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,32,0.00,0.00
3243,533,Seat Tube,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3244,534,Top Tube,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3245,802,LL Fork,Forks,Components,1,1,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,65.8097,1,0.00,65.8097
3246,804,HL Fork,Forks,Components,7,7,0,NULL,NULL,2011-09-05 00:00:00.000,2012,3,101.8936,7,0.00,713.2552
3247,316,Blade,NULL,NULL,16,16,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,16,0.00,0.00
3248,331,Fork End,NULL,NULL,16,16,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,16,0.00,0.00
3249,350,Fork Crown,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3250,531,Steerer,NULL,NULL,8,8,0,NULL,NULL,2011-09-01 00:00:00.000,2012,3,0.00,8,0.00,0.00
3251,749,"Road-150 Red, 62",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3252,753,"Road-150 Red, 56",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3253,519,HL Road Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,145.87,2,0.00,291.74
3254,717,"HL Road Frame - Red, 62",Road Frames,Components,1,1,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,868.6342,1,0.00,868.6342
3255,721,"HL Road Frame - Red, 56",Road Frames,Components,1,1,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,868.6342,1,0.00,868.6342
3256,807,HL Headset,Headsets,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,55.3801,2,0.00,110.7602
3257,813,HL Road Handlebars,Handlebars,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,53.3999,2,0.00,106.7998
3258,820,HL Road Front Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,146.5466,2,0.00,293.0932
3259,828,HL Road Rear Wheel,Wheels,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,158.5346,2,0.00,317.0692
3260,894,Rear Derailleur,Derailleurs,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,53.9282,2,0.00,107.8564
3261,945,Front Derailleur,Derailleurs,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,40.6216,2,0.00,81.2432
3262,951,HL Crankset,Cranksets,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,179.8156,2,0.00,359.6312
3263,996,HL Bottom Bracket,Bottom Brackets,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,53.9416,2,0.00,107.8832
3264,3,BB Ball Bearing,NULL,NULL,20,20,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,20,0.00,0.00
3265,324,Chain Stays,NULL,NULL,4,4,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,4,0.00,0.00
3266,327,Down Tube,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3267,329,Road End Caps,NULL,NULL,4,4,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,4,0.00,0.00
3268,398,Handlebar Tube,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3269,399,Head Tube,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3270,401,HL Hub,NULL,NULL,4,4,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,4,0.00,0.00
3271,529,Stem,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3272,532,Seat Stays,NULL,NULL,8,8,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,8,0.00,0.00
3273,533,Seat Tube,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3274,534,Top Tube,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3275,804,HL Fork,Forks,Components,2,2,0,NULL,NULL,2011-09-03 00:00:00.000,2012,3,101.8936,2,0.00,203.7872
3276,316,Blade,NULL,NULL,4,4,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,4,0.00,0.00
3277,331,Fork End,NULL,NULL,4,4,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,4,0.00,0.00
3278,350,Fork Crown,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3279,531,Steerer,NULL,NULL,2,2,0,NULL,NULL,2011-09-02 00:00:00.000,2012,3,0.00,2,0.00,0.00
3280,751,"Road-150 Red, 48",Road Bikes,Bikes,2,2,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,2171.2942,2,0.00,4342.5884
3281,752,"Road-150 Red, 52",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,2171.2942,1,0.00,2171.2942
3282,760,"Road-650 Red, 60",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,486.7066,1,0.00,486.7066
3283,766,"Road-650 Black, 60",Road Bikes,Bikes,1,1,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,486.7066,1,0.00,486.7066
3284,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,2,2,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,1912.1544,2,0.00,3824.3088
3285,776,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1,1,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,1898.0944,1,0.00,1898.0944
3286,516,HL Mountain Seat Assembly,NULL,NULL,3,3,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,145.87,3,0.00,437.61
3287,517,LL Road Seat Assembly,NULL,NULL,2,2,0,NULL,NULL,2011-09-09 00:00:00.000,2012,3,98.77,2,0.00,197.54
